 IPER  ISTEP  TLEN  IDB  ILYR  IROW  ICOL  NODE  THIK  HEAD  THETA  VK  SKE  SKV
 1          19         11.700655        1          1          1          2          15         0.52629901       44.997083        0.44998247       9.9981939e-05    1.09261e-05      0.0109261       
 1          19         11.700655        1          1          1          2          16         0.52613843       44.969121        0.4498146        9.9809148e-05    1.0916216e-05    0.010916216     
 1          19         11.700655        1          1          1          2          17         0.52475765       44.728328        0.44836691       9.8330412e-05    1.0926667e-05    0.010926667     
 1          19         11.700655        1          1          1          2          18         0.51533046       43.078813        0.43827562       8.8569305e-05    1.1074204e-05    0.011074204     
 1          19         11.700655        1          1          1          2          19         0.44463854       30.495471        0.34896853       3.3284549e-05    1.2481277e-05    0.012481277     
 1          20         12.668826        1          1          1          2          1          0.44132331       30.20681         0.34407796       3.1430692e-05    1.2820398e-05    0.012820398     
 1          20         12.668826        1          1          1          2          2          0.51454621       42.979064        0.43741946       8.7783465e-05    1.129453e-05     0.01129453      
 1          20         12.668826        1          1          1          2          3          0.52455539       44.697981        0.44815421       9.8114864e-05    1.1108438e-05    0.011108438     
 1          20         12.668826        1          1          1          2          4          0.52610381       44.963602        0.44977839       9.9771918e-05    1.1069378e-05    0.011069378     
 1          20         12.668826        1          1          1          2          5          0.52629456       44.99635         0.44997781       9.9977142e-05    1.1053296e-05    0.011053296     
 1          20         12.668826        1          1          1          2          6          0.52631395       44.999684        0.44999808       9.9998021e-05    1.1040126e-05    0.011040126     
 1          20         12.668826        1          1          1          2          7          0.52631565       44.999976        0.44999985       9.9999848e-05    1.1027283e-05    0.011027283     
 1          20         12.668826        1          1          1          2          8          0.52631578       44.999998        0.44999999       9.9999989e-05    1.1014495e-05    0.011014495     
 1          20         12.668826        1          1          1          2          9          0.52631579       45               0.45             9.9999999e-05    1.1001739e-05    0.011001739     
 1          20         12.668826        1          1          1          2          10         0.52631579       45               0.45             0.0001           1.0989013e-05    0.010989013     
 1          20         12.668826        1          1          1          2          11         0.52631579       45               0.45             9.9999999e-05    1.0976316e-05    0.010976316     
 1          20         12.668826        1          1          1          2          12         0.52631578       44.999998        0.44999999       9.9999988e-05    1.0963649e-05    0.010963649     
 1          20         12.668826        1          1          1          2          13         0.52631564       44.999973        0.44999984       9.9999835e-05    1.0951013e-05    0.010951013     
 1          20         12.668826        1          1          1          2          14         0.52631382       44.999658        0.44999794       9.999788e-05     1.0938434e-05    0.010938434     
 1          20         12.668826        1          1          1          2          15         0.5262933        44.996089        0.4499765        9.9975787e-05    1.0926195e-05    0.010926195     
 1          20         12.668826        1          1          1          2          16         0.52609419       44.961418        0.44976833       9.9761577e-05    1.0916951e-05    0.010916951     
 1          20         12.668826        1          1          1          2          17         0.52450229       44.68379         0.44809834       9.8058323e-05    1.093093e-05     0.01093093      
 1          20         12.668826        1          1          1          2          18         0.51437265       42.910916        0.43722963       8.7610095e-05    1.1090806e-05    0.011090806     
 1          20         12.668826        1          1          1          2          19         0.4417425        29.973057        0.34470039       3.1661636e-05    1.254935e-05     0.01254935      
 1          21         13.685405        1          1          1          2          1          0.4384995        29.707183        0.33985401       2.9900954e-05    1.2889037e-05    0.012889037     
 1          21         13.685405        1          1          1          2          2          0.51358286       42.813239        0.4363642        8.6823654e-05    1.1311553e-05    0.011311553     
 1          21         13.685405        1          1          1          2          3          0.52428207       44.651071        0.44786652       9.7824012e-05    1.111307e-05     0.01111307      
 1          21         13.685405        1          1          1          2          4          0.52605347       44.954957        0.44972574       9.9717797e-05    1.1070225e-05    0.011070225     
 1          21         13.685405        1          1          1          2          5          0.52628765       44.995163        0.44997059       9.9969705e-05    1.1053412e-05    0.011053412     
 1          21         13.685405        1          1          1          2          6          0.52631318       44.999551        0.44999728       9.9997194e-05    1.1040139e-05    0.011040139     
 1          21         13.685405        1          1          1          2          7          0.52631558       44.999963        0.44999978       9.9999769e-05    1.1027284e-05    0.011027284     
 1          21         13.685405        1          1          1          2          8          0.52631577       44.999997        0.44999998       9.9999983e-05    1.1014495e-05    0.011014495     
 1          21         13.685405        1          1          1          2          9          0.52631579       45               0.45             9.9999999e-05    1.1001739e-05    0.011001739     
 1          21         13.685405        1          1          1          2          10         0.52631579       45               0.45             0.0001           1.0989013e-05    0.010989013     
 1          21         13.685405        1          1          1          2          11         0.52631579       45               0.45             9.9999999e-05    1.0976317e-05    0.010976317     
 1          21         13.685405        1          1          1          2          12         0.52631577       44.999997        0.44999998       9.9999981e-05    1.0963649e-05    0.010963649     
 1          21         13.685405        1          1          1          2          13         0.52631556       44.99996         0.44999976       9.999975e-05     1.0951015e-05    0.010951015     
 1          21         13.685405        1          1          1          2          14         0.526313         44.999515        0.44999708       9.9996996e-05    1.0938448e-05    0.010938448     
 1          21         13.685405        1          1          1          2          15         0.526286         44.99482         0.44996887       9.9967931e-05    1.0926317e-05    0.010926317     
 1          21         13.685405        1          1          1          2          16         0.52604173       44.952283        0.44971346       9.9705175e-05    1.0917823e-05    0.010917823     
 1          21         13.685405        1          1          1          2          17         0.52422164       44.634833        0.44780288       9.7759774e-05    1.093562e-05     0.01093562      
 1          21         13.685405        1          1          1          2          18         0.51339701       42.739833        0.43616017       8.6639182e-05    1.1107783e-05    0.011107783     
 1          21         13.685405        1          1          1          2          19         0.43894561       29.467997        0.34052494       3.0139627e-05    1.2615961e-05    0.012615961     
 1          22         14.752814        1          1          1          2          1          0.43577065       29.223855        0.33572011       2.8465425e-05    1.2956225e-05    0.012956225     
 1          22         14.752814        1          1          1          2          2          0.51260434       42.64474         0.43528827       8.5854907e-05    1.132891e-05     0.01132891      
 1          22         14.752814        1          1          1          2          3          0.52398331       44.599787        0.44755171       9.7506646e-05    1.1118139e-05    0.011118139     
 1          22         14.752814        1          1          1          2          4          0.52599422       44.944784        0.44966376       9.9654123e-05    1.1071222e-05    0.011071222     
 1          22         14.752814        1          1          1          2          5          0.52627891       44.99366         0.44996146       9.9960298e-05    1.1053559e-05    0.011053559     
 1          22         14.752814        1          1          1          2          6          0.52631214       44.999372        0.44999619       9.9996072e-05    1.1040156e-05    0.011040156     
 1          22         14.752814        1          1          1          2          7          0.52631547       44.999945        0.44999967       9.9999655e-05    1.1027286e-05    0.011027286     
 1          22         14.752814        1          1          1          2          8          0.52631576       44.999996        0.44999997       9.9999973e-05    1.1014495e-05    0.011014495     
 1          22         14.752814        1          1          1          2          9          0.52631579       45               0.45             9.9999998e-05    1.1001739e-05    0.011001739     
 1          22         14.752814        1          1          1          2          10         0.52631579       45               0.45             0.0001           1.0989013e-05    0.010989013     
 1          22         14.752814        1          1          1          2          11         0.52631579       45               0.45             9.9999998e-05    1.0976317e-05    0.010976317     
 1          22         14.752814        1          1          1          2          12         0.52631576       44.999995        0.44999997       9.999997e-05     1.096365e-05     0.01096365      
 1          22         14.752814        1          1          1          2          13         0.52631544       44.99994         0.44999964       9.9999628e-05    1.0951017e-05    0.010951017     
 1          22         14.752814        1          1          1          2          14         0.52631189       44.999322        0.44999592       9.9995798e-05    1.0938467e-05    0.010938467     
 1          22         14.752814        1          1          1          2          15         0.52627678       44.993216        0.44995923       9.9958001e-05    1.092647e-05     0.01092647      
 1          22         14.752814        1          1          1          2          16         0.52598003       44.94154         0.44964891       9.9638871e-05    1.0918849e-05    0.010918849     
 1          22         14.752814        1          1          1          2          17         0.52391504       44.581344        0.44747972       9.7434212e-05    1.0940751e-05    0.010940751     
 1          22         14.752814        1          1          1          2          18         0.5124061        42.566006        0.43506979       8.5659397e-05    1.1125094e-05    0.011125094     
 1          22         14.752814        1          1          1          2          19         0.43624362       28.979572        0.3364403        2.8711234e-05    1.2681141e-05    0.012681141     
 1          23         15.873592        1          1          1          2          1          0.43313277       28.756165        0.33167447       2.7117389e-05    1.302199e-05     0.01302199      
 1          23         15.873592        1          1          1          2          2          0.51161308       42.473981        0.43419413       8.4879882e-05    1.1346562e-05    0.011346562     
 1          23         15.873592        1          1          1          2          3          0.52365857       44.544038        0.44720912       9.7162355e-05    1.1123655e-05    0.011123655     
 1          23         15.873592        1          1          1          2          4          0.52592505       44.932905        0.44959138       9.957981e-05     1.1072386e-05    0.011072386     
 1          23         15.873592        1          1          1          2          5          0.52626796       44.991779        0.44995002       9.9948515e-05    1.1053743e-05    0.011053743     
 1          23         15.873592        1          1          1          2          6          0.52631074       44.999132        0.44999473       9.9994567e-05    1.104018e-05     0.01104018      
 1          23         15.873592        1          1          1          2          7          0.52631532       44.999919        0.44999951       9.9999492e-05    1.1027288e-05    0.011027288     
 1          23         15.873592        1          1          1          2          8          0.52631575       44.999993        0.44999996       9.9999957e-05    1.1014496e-05    0.011014496     
 1          23         15.873592        1          1          1          2          9          0.52631579       44.999999        0.45             9.9999997e-05    1.1001739e-05    0.011001739     
 1          23         15.873592        1          1          1          2          10         0.52631579       45               0.45             9.9999999e-05    1.0989013e-05    0.010989013     
 1          23         15.873592        1          1          1          2          11         0.52631579       44.999999        0.45             9.9999996e-05    1.0976317e-05    0.010976317     
 1          23         15.873592        1          1          1          2          12         0.52631575       44.999992        0.44999995       9.9999953e-05    1.096365e-05     0.01096365      
 1          23         15.873592        1          1          1          2          13         0.52631528       44.999912        0.44999947       9.9999452e-05    1.0951019e-05    0.010951019     
 1          23         15.873592        1          1          1          2          14         0.52631039       44.999063        0.44999436       9.9994192e-05    1.0938492e-05    0.010938492     
 1          23         15.873592        1          1          1          2          15         0.52626523       44.991208        0.44994716       9.9945573e-05    1.0926662e-05    0.010926662     
 1          23         15.873592        1          1          1          2          16         0.52590805       44.929006        0.44957358       9.9561546e-05    1.0920046e-05    0.010920046     
 1          23         15.873592        1          1          1          2          17         0.52358197       44.52323         0.44712824       9.7081246e-05    1.0946331e-05    0.010946331     
 1          23         15.873592        1          1          1          2          18         0.51140232       42.389856        0.43396095       8.4673402e-05    1.11427e-05      0.0111427       
 1          23         15.873592        1          1          1          2          19         0.43363246       28.507101        0.33244461       2.7369767e-05    1.2744916e-05    0.012744916     
 1          24         17.05041         1          1          1          2          1          0.43058203       28.303486        0.32771536       2.5850674e-05    1.3086358e-05    0.013086358     
 1          24         17.05041         1          1          1          2          2          0.51061138       42.301358        0.43308415       8.390107e-05     1.136447e-05     0.01136447      
 1          24         17.05041         1          1          1          2          3          0.52330746       44.483754        0.44683823       9.6790888e-05    1.1129626e-05    0.011129626     
 1          24         17.05041         1          1          1          2          4          0.52584489       44.919139        0.44950747       9.9493731e-05    1.1073735e-05    0.011073735     
 1          24         17.05041         1          1          1          2          5          0.52625438       44.989443        0.44993581       9.993389e-05     1.1053971e-05    0.011053971     
 1          24         17.05041         1          1          1          2          6          0.52630889       44.998812        0.44999279       9.999257e-05     1.1040211e-05    0.011040211     
 1          24         17.05041         1          1          1          2          7          0.5263151        44.999882        0.44999928       9.999926e-05     1.1027292e-05    0.011027292     
 1          24         17.05041         1          1          1          2          8          0.52631573       44.999989        0.44999994       9.9999933e-05    1.1014496e-05    0.011014496     
 1          24         17.05041         1          1          1          2          9          0.52631578       44.999999        0.44999999       9.9999994e-05    1.100174e-05     0.01100174      
 1          24         17.05041         1          1          1          2          10         0.52631579       45               0.45             9.9999999e-05    1.0989013e-05    0.010989013     
 1          24         17.05041         1          1          1          2          11         0.52631578       44.999999        0.44999999       9.9999994e-05    1.0976317e-05    0.010976317     
 1          24         17.05041         1          1          1          2          12         0.52631572       44.999988        0.44999993       9.9999928e-05    1.096365e-05     0.01096365      
 1          24         17.05041         1          1          1          2          13         0.52631505       44.999871        0.44999923       9.9999202e-05    1.0951023e-05    0.010951023     
 1          24         17.05041         1          1          1          2          14         0.52630842       44.998719        0.4499923        9.9992062e-05    1.0938525e-05    0.010938525     
 1          24         17.05041         1          1          1          2          15         0.52625091       44.988717        0.44993219       9.9930161e-05    1.09269e-05      0.0109269       
 1          24         17.05041         1          1          1          2          16         0.52582469       44.914491        0.44948633       9.947205e-05     1.0921432e-05    0.010921432     
 1          24         17.05041         1          1          1          2          17         0.52322206       44.460423        0.44674793       9.6700652e-05    1.0952369e-05    0.010952369     
 1          24         17.05041         1          1          1          2          18         0.510388         42.211786        0.43283603       8.3683682e-05    1.1160565e-05    0.011160565     
 1          24         17.05041         1          1          1          2          19         0.43110831       28.04994         0.32853606       2.6109082e-05    1.2807315e-05    0.012807315     
 1          25         18.286069        1          1          1          2          1          0.42811486       27.865224        0.32384108       2.4659604e-05    1.3149356e-05    0.013149356     
 1          25         18.286069        1          1          1          2          2          0.50960144       42.127248        0.43196062       8.2920786e-05    1.1382597e-05    0.011382597     
 1          25         18.286069        1          1          1          2          3          0.52292973       44.418889        0.44643866       9.639216e-05     1.113606e-05     0.01113606      
 1          25         18.286069        1          1          1          2          4          0.52575266       44.903299        0.44941089       9.939474e-05     1.1075288e-05    0.011075288     
 1          25         18.286069        1          1          1          2          5          0.52623766       44.986569        0.44991834       9.9915896e-05    1.1054252e-05    0.011054252     
 1          25         18.286069        1          1          1          2          6          0.52630645       44.998393        0.44999024       9.9989945e-05    1.1040252e-05    0.011040252     
 1          25         18.286069        1          1          1          2          7          0.5263148        44.99983         0.44999897       9.9998936e-05    1.1027297e-05    0.011027297     
 1          25         18.286069        1          1          1          2          8          0.52631569       44.999984        0.4499999        9.9999898e-05    1.1014497e-05    0.011014497     
 1          25         18.286069        1          1          1          2          9          0.52631578       44.999999        0.44999999       9.9999991e-05    1.100174e-05     0.01100174      
 1          25         18.286069        1          1          1          2          10         0.52631579       45               0.45             9.9999998e-05    1.0989013e-05    0.010989013     
 1          25         18.286069        1          1          1          2          11         0.52631578       44.999998        0.44999999       9.999999e-05     1.0976317e-05    0.010976317     
 1          25         18.286069        1          1          1          2          12         0.52631569       44.999982        0.44999989       9.999989e-05     1.0963651e-05    0.010963651     
 1          25         18.286069        1          1          1          2          13         0.52631472       44.999815        0.44999889       9.9998854e-05    1.0951029e-05    0.010951029     
 1          25         18.286069        1          1          1          2          14         0.52630582       44.998268        0.44998958       9.9989267e-05    1.0938568e-05    0.010938568     
 1          25         18.286069        1          1          1          2          15         0.52623331       44.985656        0.44991379       9.9911215e-05    1.0927193e-05    0.010927193     
 1          25         18.286069        1          1          1          2          16         0.52572886       44.897803        0.44938597       9.936921e-05     1.0923027e-05    0.010923027     
 1          25         18.286069        1          1          1          2          17         0.52283506       44.392881        0.44633842       9.6292372e-05    1.0958871e-05    0.010958871     
 1          25         18.286069        1          1          1          2          18         0.50936531       42.032178        0.43169729       8.2692545e-05    1.1178651e-05    0.011178651     
 1          25         18.286069        1          1          1          2          19         0.42866758       27.607477        0.3247129        2.492353e-05     1.2868365e-05    0.012868365     
 1          26         19.58351         1          1          1          2          1          0.42572787       27.440817        0.32004996       2.3538955e-05    1.3211011e-05    0.013211011     
 1          26         19.58351         1          1          1          2          2          0.50858532       41.952005        0.43082572       8.1941171e-05    1.1400909e-05    0.011400909     
 1          26         19.58351         1          1          1          2          3          0.52252527       44.349423        0.44601017       9.5966252e-05    1.1142958e-05    0.011142958     
 1          26         19.58351         1          1          1          2          4          0.52564724       44.885195        0.44930048       9.9281676e-05    1.1077063e-05    0.011077063     
 1          26         19.58351         1          1          1          2          5          0.52621726       44.983062        0.44989701       9.9893944e-05    1.1054594e-05    0.011054594     
 1          26         19.58351         1          1          1          2          6          0.52630328       44.997847        0.44998693       9.9986531e-05    1.1040305e-05    0.011040305     
 1          26         19.58351         1          1          1          2          7          0.52631438       44.999758        0.44999853       9.9998487e-05    1.1027304e-05    0.011027304     
 1          26         19.58351         1          1          1          2          8          0.52631565       44.999975        0.44999985       9.9999846e-05    1.1014497e-05    0.011014497     
 1          26         19.58351         1          1          1          2          9          0.52631578       44.999998        0.44999999       9.9999986e-05    1.100174e-05     0.01100174      
 1          26         19.58351         1          1          1          2          10         0.52631579       45               0.45             9.9999997e-05    1.0989013e-05    0.010989013     
 1          26         19.58351         1          1          1          2          11         0.52631577       44.999997        0.44999998       9.9999984e-05    1.0976317e-05    0.010976317     
 1          26         19.58351         1          1          1          2          12         0.52631563       44.999973        0.44999984       9.9999833e-05    1.0963652e-05    0.010963652     
 1          26         19.58351         1          1          1          2          13         0.52631428       44.999737        0.44999842       9.9998371e-05    1.0951036e-05    0.010951036     
 1          26         19.58351         1          1          1          2          14         0.52630244       44.997682        0.44998605       9.9985632e-05    1.0938624e-05    0.010938624     
 1          26         19.58351         1          1          1          2          15         0.52621184       44.981923        0.44989136       9.9888121e-05    1.092755e-05     0.01092755      
 1          26         19.58351         1          1          1          2          16         0.52561942       44.878745        0.44927133       9.9251845e-05    1.0924849e-05    0.010924849     
 1          26         19.58351         1          1          1          2          17         0.52242089       44.320585        0.44589949       9.585652e-05     1.0965842e-05    0.010965842     
 1          26         19.58351         1          1          1          2          18         0.50833631       41.851392        0.4305469        8.1702121e-05    1.1196926e-05    0.011196926     
 1          26         19.58351         1          1          1          2          19         0.42630684       27.179136        0.32097341       2.3807919e-05    1.2928092e-05    0.012928092     
 1          27         20.945824        1          1          1          2          1          0.42341786       27.029733        0.3163404        2.2483918e-05    1.3271348e-05    0.013271348     
 1          27         20.945824        1          1          1          2          2          0.50756497       41.775964        0.42968152       8.096419e-05     1.1419371e-05    0.011419371     
 1          27         20.945824        1          1          1          2          3          0.5220941        44.275358        0.44555266       9.5513408e-05    1.1150325e-05    0.011150325     
 1          27         20.945824        1          1          1          2          4          0.52552755       44.864637        0.44917506       9.9153381e-05    1.107908e-05     0.01107908      
 1          27         20.945824        1          1          1          2          5          0.52619256       44.978817        0.4498712        9.9867375e-05    1.1055009e-05    0.011055009     
 1          27         20.945824        1          1          1          2          6          0.52629919       44.997143        0.44998265       9.9982128e-05    1.1040374e-05    0.011040374     
 1          27         20.945824        1          1          1          2          7          0.52631381       44.999659        0.44999793       9.999787e-05     1.1027313e-05    0.011027313     
 1          27         20.945824        1          1          1          2          8          0.52631558       44.999963        0.44999978       9.9999771e-05    1.1014499e-05    0.011014499     
 1          27         20.945824        1          1          1          2          9          0.52631577       44.999996        0.44999998       9.9999977e-05    1.100174e-05     0.01100174      
 1          27         20.945824        1          1          1          2          10         0.52631579       44.999999        0.45             9.9999996e-05    1.0989013e-05    0.010989013     
 1          27         20.945824        1          1          1          2          11         0.52631577       44.999996        0.44999998       9.9999975e-05    1.0976317e-05    0.010976317     
 1          27         20.945824        1          1          1          2          12         0.52631556       44.99996         0.44999976       9.9999752e-05    1.0963653e-05    0.010963653     
 1          27         20.945824        1          1          1          2          13         0.52631366       44.999631        0.44999778       9.9997709e-05    1.0951046e-05    0.010951046     
 1          27         20.945824        1          1          1          2          14         0.5262981        44.996927        0.44998151       9.9980951e-05    1.0938696e-05    0.010938696     
 1          27         20.945824        1          1          1          2          15         0.52618589       44.97741         0.44986422       9.9860195e-05    1.0927982e-05    0.010927982     
 1          27         20.945824        1          1          1          2          16         0.52549525       44.85712         0.4491412        9.9118777e-05    1.0926917e-05    0.010926917     
 1          27         20.945824        1          1          1          2          17         0.52197961       44.243543        0.44543105       9.539337e-05     1.0973281e-05    0.010973281     
 1          27         20.945824        1          1          1          2          18         0.50730292       41.669764        0.42938692       8.071436e-05     1.1215355e-05    0.011215355     
 1          27         20.945824        1          1          1          2          19         0.4240229        26.76437         0.31731592       2.2757465e-05    1.2986522e-05    0.012986522     
 1          28         22.376253        1          1          1          2          1          0.4211818        26.631469        0.31271084       2.1490061e-05    1.333039e-05     0.01333039      
 1          28         22.376253        1          1          1          2          2          0.50654221       41.599437        0.42852998       7.9991637e-05    1.1437952e-05    0.011437952     
 1          28         22.376253        1          1          1          2          3          0.52163639       44.196721        0.44506616       9.503403e-05     1.1158157e-05    0.011158157     
 1          28         22.376253        1          1          1          2          4          0.52539248       44.841437        0.44903344       9.9008715e-05    1.1081357e-05    0.011081357     
 1          28         22.376253        1          1          1          2          5          0.5261629        44.973717        0.44984018       9.9835466e-05    1.1055507e-05    0.011055507     
 1          28         22.376253        1          1          1          2          6          0.52629396       44.996244        0.44997719       9.9976502e-05    1.1040461e-05    0.011040461     
 1          28         22.376253        1          1          1          2          7          0.52631303       44.999525        0.44999712       9.9997033e-05    1.1027326e-05    0.011027326     
 1          28         22.376253        1          1          1          2          8          0.52631548       44.999946        0.44999967       9.9999662e-05    1.10145e-05      0.0110145       
 1          28         22.376253        1          1          1          2          9          0.52631576       44.999994        0.44999997       9.9999964e-05    1.100174e-05     0.01100174      
 1          28         22.376253        1          1          1          2          10         0.52631578       44.999999        0.44999999       9.9999993e-05    1.0989013e-05    0.010989013     
 1          28         22.376253        1          1          1          2          11         0.52631575       44.999994        0.44999996       9.9999961e-05    1.0976317e-05    0.010976317     
 1          28         22.376253        1          1          1          2          12         0.52631545       44.999941        0.44999964       9.9999634e-05    1.0963655e-05    0.010963655     
 1          28         22.376253        1          1          1          2          13         0.52631283       44.999486        0.4499969        9.9996811e-05    1.095106e-05     0.01095106      
 1          28         22.376253        1          1          1          2          14         0.52629254       44.995962        0.44997571       9.9974974e-05    1.0938789e-05    0.010938789     
 1          28         22.376253        1          1          1          2          15         0.52615474       44.971992        0.44983165       9.9826687e-05    1.09285e-05      0.0109285       
 1          28         22.376253        1          1          1          2          16         0.52535524       44.832735        0.44899439       9.8968852e-05    1.092925e-05     0.01092925      
 1          28         22.376253        1          1          1          2          17         0.5215114        44.161785        0.44493316       9.4903358e-05    1.0981188e-05    0.010981188     
 1          28         22.376253        1          1          1          2          18         0.50626694       41.48761         0.42821927       7.9731038e-05    1.1233909e-05    0.011233909     
 1          28         22.376253        1          1          1          2          19         0.42181272       26.362663        0.31373884       2.1767766e-05    1.304368e-05     0.01304368      
 1          29         23.878204        1          1          1          2          1          0.41901683       26.245547        0.30915977       2.0553297e-05    1.3388162e-05    0.013388162     
 1          29         23.878204        1          1          1          2          2          0.50551871       41.422713        0.42737295       7.9025132e-05    1.1456622e-05    0.011456622     
 1          29         23.878204        1          1          1          2          3          0.52115245       44.113561        0.44455085       9.452867e-05     1.1166454e-05    0.011166454     
 1          29         23.878204        1          1          1          2          4          0.52524095       44.815409        0.44887449       9.8846568e-05    1.1083913e-05    0.011083913     
 1          29         23.878204        1          1          1          2          5          0.52612753       44.967637        0.4498032        9.9797427e-05    1.1056101e-05    0.011056101     
 1          29         23.878204        1          1          1          2          6          0.52628734       44.995104        0.44997027       9.9969375e-05    1.1040572e-05    0.011040572     
 1          29         23.878204        1          1          1          2          7          0.52631199       44.999345        0.44999603       9.9995907e-05    1.1027344e-05    0.011027344     
 1          29         23.878204        1          1          1          2          8          0.52631533       44.999921        0.44999952       9.9999507e-05    1.1014503e-05    0.011014503     
 1          29         23.878204        1          1          1          2          9          0.52631574       44.999991        0.44999995       9.9999945e-05    1.100174e-05     0.01100174      
 1          29         23.878204        1          1          1          2          10         0.52631578       44.999998        0.44999999       9.9999988e-05    1.0989013e-05    0.010989013     
 1          29         23.878204        1          1          1          2          11         0.52631573       44.99999         0.44999994       9.999994e-05     1.0976317e-05    0.010976317     
 1          29         23.878204        1          1          1          2          12         0.52631529       44.999914        0.44999948       9.9999466e-05    1.0963657e-05    0.010963657     
 1          29         23.878204        1          1          1          2          13         0.52631171       44.999292        0.44999573       9.9995604e-05    1.0951079e-05    0.010951079     
 1          29         23.878204        1          1          1          2          14         0.52628552       44.994742        0.44996836       9.996741e-05     1.0938905e-05    0.010938905     
 1          29         23.878204        1          1          1          2          15         0.52611763       44.965539        0.44979285       9.9786779e-05    1.0929117e-05    0.010929117     
 1          29         23.878204        1          1          1          2          16         0.52519829       44.805399        0.44882973       9.8800947e-05    1.0931867e-05    0.010931867     
 1          29         23.878204        1          1          1          2          17         0.52101658       44.075366        0.44440601       9.4387071e-05    1.0989561e-05    0.010989561     
 1          29         23.878204        1          1          1          2          18         0.50523004       41.30522         0.42704577       7.8753754e-05    1.1252559e-05    0.011252559     
 1          29         23.878204        1          1          1          2          19         0.41967342       25.973527        0.31024061       2.0834761e-05    1.309959e-05     0.01309959      
 1          30         25.455252        1          1          1          2          1          0.41692026       25.871518        0.30568573       1.9669854e-05    1.3444687e-05    0.013444687     
 1          30         25.455252        1          1          1          2          2          0.50449602       41.246061        0.42621216       7.8066131e-05    1.1475354e-05    0.011475354     
 1          30         25.455252        1          1          1          2          3          0.52064269       44.025949        0.44400702       9.3998023e-05    1.117521e-05     0.01117521      
 1          30         25.455252        1          1          1          2          4          0.52507192       44.786374        0.44869708       9.8665879e-05    1.1086765e-05    0.011086765     
 1          30         25.455252        1          1          1          2          5          0.52608566       44.960439        0.44975941       9.9752405e-05    1.1056804e-05    0.011056804     
 1          30         25.455252        1          1          1          2          6          0.52627902       44.993673        0.44996158       9.996042e-05     1.1040711e-05    0.011040711     
 1          30         25.455252        1          1          1          2          7          0.52631059       44.999105        0.44999457       9.9994407e-05    1.1027367e-05    0.011027367     
 1          30         25.455252        1          1          1          2          8          0.52631513       44.999886        0.44999931       9.9999287e-05    1.1014506e-05    0.011014506     
 1          30         25.455252        1          1          1          2          9          0.52631571       44.999986        0.44999992       9.9999916e-05    1.100174e-05     0.01100174      
 1          30         25.455252        1          1          1          2          10         0.52631577       44.999997        0.44999998       9.9999981e-05    1.0989013e-05    0.010989013     
 1          30         25.455252        1          1          1          2          11         0.5263157        44.999985        0.44999991       9.9999909e-05    1.0976318e-05    0.010976318     
 1          30         25.455252        1          1          1          2          12         0.52631507       44.999876        0.44999925       9.9999229e-05    1.0963661e-05    0.010963661     
 1          30         25.455252        1          1          1          2          13         0.52631021       44.999033        0.44999417       9.9993998e-05    1.0951104e-05    0.010951104     
 1          30         25.455252        1          1          1          2          14         0.5262767        44.993209        0.44995914       9.9957915e-05    1.0939052e-05    0.010939052     
 1          30         25.455252        1          1          1          2          15         0.52607374       44.957906        0.44974694       9.9739589e-05    1.0929847e-05    0.010929847     
 1          30         25.455252        1          1          1          2          16         0.52502336       44.774928        0.44864608       9.8613993e-05    1.0934786e-05    0.010934786     
 1          30         25.455252        1          1          1          2          17         0.52049562       43.984362        0.44384991       9.3845237e-05    1.0998394e-05    0.010998394     
 1          30         25.455252        1          1          1          2          18         0.50419372       41.122864        0.42586813       7.7783943e-05    1.1271278e-05    0.011271278     
 1          30         25.455252        1          1          1          2          19         0.41760231       25.5965          0.30681973       1.9954704e-05    1.3154274e-05    0.013154274     
 1          31         27.111152        1          1          1          2          1          0.41488953       25.508953        0.30228732       1.8836249e-05    1.3499987e-05    0.013499987     
 1          31         27.111152        1          1          1          2          2          0.50347557       41.069727        0.4250492        7.7115927e-05    1.149412e-05     0.01149412      
 1          31         27.111152        1          1          1          2          3          0.52010768       43.933978        0.4434351        9.3442917e-05    1.1184418e-05    0.011184418     
 1          31         27.111152        1          1          1          2          4          0.52488441       44.75416         0.44850013       9.8465647e-05    1.1089932e-05    0.011089932     
 1          31         27.111152        1          1          1          2          5          0.52603644       44.951976        0.44970792       9.9699488e-05    1.1057631e-05    0.011057631     
 1          31         27.111152        1          1          1          2          6          0.52626866       44.991888        0.44995074       9.994926e-05     1.1040885e-05    0.011040885     
 1          31         27.111152        1          1          1          2          7          0.52630875       44.998788        0.44999265       9.9992426e-05    1.1027398e-05    0.011027398     
 1          31         27.111152        1          1          1          2          8          0.52631484       44.999837        0.44999901       9.999898e-05     1.1014511e-05    0.011014511     
 1          31         27.111152        1          1          1          2          9          0.52631567       44.99998         0.44999988       9.9999873e-05    1.1001741e-05    0.011001741     
 1          31         27.111152        1          1          1          2          10         0.52631576       44.999995        0.44999997       9.999997e-05     1.0989013e-05    0.010989013     
 1          31         27.111152        1          1          1          2          11         0.52631566       44.999978        0.44999987       9.9999862e-05    1.0976318e-05    0.010976318     
 1          31         27.111152        1          1          1          2          12         0.52631477       44.999823        0.44999893       9.9998899e-05    1.0963666e-05    0.010963666     
 1          31         27.111152        1          1          1          2          13         0.52630825       44.998691        0.44999212       9.9991879e-05    1.0951136e-05    0.010951136     
